publication_status,absolute_projection_accepted,failure_reason,scenario_id,case,display_name,emissions_policy,matched_no_aether_case,carbon_baseline_id,carbon_baseline_method,forcing_policy,forcing_policy_name,year,positive_emissions_gtco2_y,gross_removal_gtco2_y,effective_removal_gtco2_y,fair_proxy_net_co2_emissions_gtco2_y,co2_ppm_reduced_form,co2_erf_w_m2,non_co2_positive_forcing_w_m2,aerosol_forcing_w_m2,total_erf_w_m2,surface_temperature_anomaly_c,deep_ocean_temperature_index_c,ocean_heat_uptake_w_m2,co2_concentration_join_mismatch_ppm,fair_readiness_score_0_1,critical_fair_gap_count,missing_or_placeholder_variable_families,deck_caveat
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__co2_only_screen,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",co2_only_screen,CO2-only emulator screen,2086,0.0,13.539741,12.998151,-12.998151,350.0,1.305821,0.0,0.0,1.305821,0.851014,0.659757,0.182692,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__co2_only_screen,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",co2_only_screen,CO2-only emulator screen,2087,0.0,13.535957,12.994519,-12.994519,350.0,1.305821,0.0,0.0,1.305821,0.851789,0.661574,0.181694,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__co2_only_screen,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",co2_only_screen,CO2-only emulator screen,2088,0.0,13.525546,12.984524,-12.984524,350.0,1.305821,0.0,0.0,1.305821,0.852562,0.663381,0.180704,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__co2_only_screen,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",co2_only_screen,CO2-only emulator screen,2089,0.0,13.50202,12.961939,-12.961939,350.0,1.305821,0.0,0.0,1.305821,0.853332,0.665178,0.179722,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__co2_only_screen,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",co2_only_screen,CO2-only emulator screen,2090,0.0,13.465753,12.927123,-12.927123,350.0,1.305821,0.0,0.0,1.305821,0.8541,0.666966,0.178746,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__co2_only_screen,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",co2_only_screen,CO2-only emulator screen,2091,0.0,13.030353,12.509139,-12.509139,350.0,1.305821,0.0,0.0,1.305821,0.854864,0.668744,0.177777,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__co2_only_screen,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",co2_only_screen,CO2-only emulator screen,2092,0.0,12.779122,12.267957,-12.267957,350.0,1.305821,0.0,0.0,1.305821,0.855625,0.670512,0.176814,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__co2_only_screen,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",co2_only_screen,CO2-only emulator screen,2093,0.0,12.709131,12.200766,-12.200766,350.0,1.305821,0.0,0.0,1.305821,0.856383,0.67227,0.175858,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__co2_only_screen,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",co2_only_screen,CO2-only emulator screen,2094,0.0,12.651874,12.145799,-12.145799,350.0,1.305821,0.0,0.0,1.305821,0.857137,0.674019,0.174907,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__co2_only_screen,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",co2_only_screen,CO2-only emulator screen,2095,0.0,12.596947,12.093069,-12.093069,350.0,1.305821,0.0,0.0,1.305821,0.857888,0.675759,0.173962,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__co2_only_screen,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",co2_only_screen,CO2-only emulator screen,2096,0.0,12.525382,12.024367,-12.024367,350.0,1.305821,0.0,0.0,1.305821,0.858635,0.677489,0.173023,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__co2_only_screen,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",co2_only_screen,CO2-only emulator screen,2097,0.0,12.474391,11.975415,-11.975415,350.0,1.305821,0.0,0.0,1.305821,0.859379,0.67921,0.172089,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__co2_only_screen,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",co2_only_screen,CO2-only emulator screen,2098,0.0,12.411599,11.915135,-11.915135,350.0,1.305821,0.0,0.0,1.305821,0.860118,0.680922,0.17116,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__co2_only_screen,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",co2_only_screen,CO2-only emulator screen,2099,0.0,12.342557,11.848855,-11.848855,350.0,1.305821,0.0,0.0,1.305821,0.860854,0.682624,0.170237,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__co2_only_screen,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",co2_only_screen,CO2-only emulator screen,2100,0.0,12.282478,11.791179,-11.791179,350.0,1.305821,0.0,0.0,1.305821,0.861586,0.684317,0.169318,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2026,42.2,0.0,0.0,42.2,431.992416,2.49917,1.2,-0.7,2.99917,1.454761,0.537549,0.858644,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2027,41.145,5.0,4.8,36.345,434.189181,2.527929,1.18125,-0.68125,3.027929,1.475664,0.546262,0.871352,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2028,40.09,10.0,9.6,30.49,435.67155,2.547253,1.1625,-0.6625,3.047253,1.494931,0.555091,0.882932,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2029,39.035,15.0,14.4,24.635,436.484369,2.557821,1.14375,-0.64375,3.057821,1.512149,0.56402,0.892848,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2030,37.98,20.0,19.2,18.78,436.660937,2.560114,1.125,-0.625,3.060114,1.527022,0.573027,0.900723,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2031,36.925,25.0,24.0,12.925,436.256862,2.554865,1.10625,-0.60625,3.054865,1.53937,0.58209,0.906295,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2032,35.87,30.0,28.8,7.07,435.282946,2.542194,1.0875,-0.5875,3.042194,1.549053,0.591184,0.909416,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2033,34.815,35.0,33.6,1.215,433.7465,2.522145,1.06875,-0.56875,3.022145,1.555962,0.600284,0.909976,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2034,33.76,40.0,38.4,-4.64,431.66603,2.494885,1.05,-0.55,2.994885,1.560019,0.609363,0.907895,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2035,32.705,45.0,43.2,-10.495,429.055778,2.460496,1.03125,-0.53125,2.960496,1.561165,0.618394,0.903123,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2036,31.65,50.0,48.0,-16.35,425.929208,2.419028,1.0125,-0.5125,2.919028,1.559354,0.62735,0.895632,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2037,30.595,55.0,52.8,-22.205,422.298329,2.370488,0.99375,-0.49375,2.870488,1.554548,0.636205,0.885403,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2038,29.54,60.0,57.6,-28.06,418.171972,2.314815,0.975,-0.475,2.814815,1.546709,0.644929,0.872426,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2039,28.485,65.0,62.4,-33.915,413.559004,2.251923,0.95625,-0.45625,2.751923,1.535796,0.653496,0.856691,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2040,27.43,70.0,67.2,-39.77,408.467533,2.181687,0.9375,-0.4375,2.681687,1.521763,0.661878,0.838185,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2041,26.375,75.0,72.0,-45.625,402.92411,2.104213,0.91875,-0.41875,2.604213,1.504581,0.670046,0.816891,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2042,25.32,80.0,76.8,-51.48,396.924364,2.019152,0.9,-0.4,2.519152,1.484193,0.677975,0.792808,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2043,24.265,85.0,81.6,-57.335,390.464725,1.926122,0.88125,-0.38125,2.426122,1.46052,0.685634,0.765907,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,AETHER plus delayed zero,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,2044,23.21,90.0,86.4,-63.19,383.549442,1.824808,0.8625,-0.3625,2.324808,1.433468,0.692995,0.736142,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
