sample_id,scenario_family,scenario_label,common_family_shock,marginals_changed_from_reference,dependence_introduced,clean_addition_growth_rate,energy_gj_tco2,clean_deliverability_fraction,cost_usd_tco2,durability_fraction_100y,rebound_fraction_of_gross,storage_terminal_gtco2_y,aether_clean_share,execution_realization_fraction,robot_output_growth_rate,robots_per_mtco2_y_capacity,gross_overbuild_factor,residual_emissions_2046_gtco2_y,aether_robot_share,annual_budget_trillion_usd,clean_energy_available_twh_y,energy_limited_capacity_gtco2_y,robots_in_service_for_aether,robot_limited_capacity_gtco2_y,storage_capacity_gtco2_y,budget_limited_capacity_gtco2_y,program_execution_capacity_gtco2_y,gross_capacity_gtco2_y,durable_100y_credit_gtco2_y,rebound_gtco2_y,net_after_emissions_and_rebound_gtco2_y,binding_constraint,gross_100_pass,durable_100_pass,positive_climate_reversal_pass,strong_reversal_pass
automation_abundance_correlated_1254,automation_abundance_correlated,Automation abundance,0.8789442265470058,1.0,1.0,0.1933194054337756,5.2075913249225545,0.7886360783639524,44.15618229900405,0.7876748171743965,0.21793871069829396,93.91649635642847,0.375480033134744,1.0310086778671834,0.30170576738266036,69.82117186185049,1.252641776420732,20.51555319872751,0.4168510430329552,6.757477626152057,51969.855785218715,35.926682635675085,167133092.2334225,2393.730838034561,93.91649635642847,153.0358213577824,129.1484541748739,35.926682635675085,28.298543176737937,7.829814893285813,-0.046824915275386125,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1255,automation_abundance_correlated,Automation abundance,0.13666086488045315,1.0,1.0,0.17894693105940573,4.176976766642778,0.8013723457314093,136.48364015628215,0.7999865422273824,0.2634284151190003,108.92023550498328,0.38245860814502824,0.9996405898543217,0.31242356574853136,65.16152063668352,1.153840613327563,26.70004990890076,0.30419950405744506,8.040154197710159,44728.29885154922,38.54986150545377,141141679.35770154,2166.028017434633,108.92023550498328,58.90928897048531,115.34259113046373,38.54986150545377,30.839370409092435,10.155128919438644,-6.015808419246968,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1256,automation_abundance_correlated,Automation abundance,0.8798011346450247,1.0,1.0,0.1384277110637283,3.8721889958218556,0.6343675511519407,36.48359603284724,0.8572248259926122,0.3041408952912324,124.39716768559055,0.40023912512594095,1.000875986470024,0.32880228575732057,113.25418957889,1.2947721294202597,16.67908385955332,0.31387674904708485,6.504203073796569,22169.503219816557,20.611135375224688,181720668.2967271,1604.5381541505365,124.39716768559055,178.27746661652122,129.59063322873962,20.611135375224688,17.668376935537157,6.2686891659896276,-5.27939609000579,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1257,automation_abundance_correlated,Automation abundance,0.771294099441968,1.0,1.0,0.16215704265882896,1.6374163033205735,0.8370618484781894,32.02936848831017,0.8980231112775433,0.10055188273163262,118.15666403787272,0.5366645695125993,0.9306841565017132,0.3000030388440815,96.97322143585728,1.2594292919659167,19.900922040023836,0.3663477676155015,5.778190706957142,52917.20431520021,116.34300644765491,143503921.01848388,1479.8303995026527,118.15666403787272,180.40289208530672,117.2130888266849,116.34300644765491,104.47870862550634,11.698508340970175,72.87927824451232,clean_energy,1.0,1.0,1.0,1.0
automation_abundance_correlated_1258,automation_abundance_correlated,Automation abundance,0.9299293805703437,1.0,1.0,0.17152257425125328,2.379909390481251,0.8234861661503556,83.20390565959951,0.7767504446099349,0.39426576059981666,117.39343316373723,0.618222725695461,1.0476252275201627,0.30460825187101964,74.63268206293557,1.2762865218852595,16.744074133683256,0.3333683386644487,11.593760909648797,67568.1950312131,102.20788366366314,139065236.50818345,1863.3289420164983,117.39343316373723,139.34154674277826,133.70699578709622,102.20788366366314,79.39001907839085,40.297068991951726,22.34887595275587,clean_energy,1.0,0.0,1.0,0.0
automation_abundance_correlated_1259,automation_abundance_correlated,Automation abundance,0.06922641945451824,1.0,1.0,0.14824734894459848,3.7967775796126664,0.760782523293762,115.73299499582973,0.8178412617202798,0.20756481573284108,76.69140546104424,0.38595130467461103,0.9520662931022049,0.2320735947717617,116.16875411247335,1.2430495062310425,16.286669681625558,0.22656367825639606,13.749324874821422,29004.519166588514,27.50128676496526,34385617.77611258,295.997129682744,76.69140546104424,118.80211754061027,118.34655355399148,27.50128676496526,22.491687066790423,5.708299519786036,0.49671786537882934,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_1260,automation_abundance_correlated,Automation abundance,0.47342981452064026,1.0,1.0,0.13292600906391458,3.763104818291726,0.9041474748395232,86.03408172199575,0.8588922181513067,0.2248998124663088,127.56902047066916,0.5480483993848763,0.9456985201594146,0.3094682811451401,35.589486568461766,1.227838295452751,25.310989971155422,0.3956840135670274,8.82052610417374,40392.58225830727,38.641840488492434,176359560.1801779,4955.383659186079,127.56902047066916,102.52362700488564,116.11648590047247,38.641840488492434,33.18917609061024,8.690542679214968,-0.8123565597601505,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1261,automation_abundance_correlated,Automation abundance,0.8557278649606685,1.0,1.0,0.11050184865012241,5.144067851604179,0.7787488805355506,117.83691134300338,0.7937996116860289,0.4308900113257933,66.45800644942169,0.5330257994383669,0.9590279803484961,0.24295390076964213,72.31797046398003,1.3035123625010883,18.314111963057186,0.37352696114404466,7.277914662082727,25653.988341658795,17.953565290001166,66158669.95957457,914.8302909375302,66.45800644942169,61.762605444553316,125.01048283687155,17.953565290001166,14.251533155582692,7.736011951146971,-11.798590758621465,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1262,automation_abundance_correlated,Automation abundance,0.66106307578999,1.0,1.0,0.13051832951920492,1.9087448885205558,0.7832356737180024,58.13673502317454,0.8011003432338978,0.3675175910149351,151.0283382381018,0.5220826836499457,0.9132293012284778,0.3199037391166905,103.26286962638456,1.2924232876861252,10.321611012281945,0.31639476197525535,8.75692197473918,32348.30748448827,61.01072366691168,162461579.5406892,1573.2816657961523,151.0283382381018,150.62631176739603,118.02788159050122,61.01072366691168,48.875711670511436,22.422514188141268,16.13158647008822,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_1263,automation_abundance_correlated,Automation abundance,0.18769827983223575,1.0,1.0,0.12236830075317556,2.6280875914693054,0.7992222520968421,87.59902612407579,0.8523338536266513,0.10026019646440976,118.77099263062443,0.44032541751394916,0.9420192581885212,0.2627267496201106,133.9324654109978,1.2356321144046216,23.009582177694302,0.1980666739629497,7.721037778732532,25163.468135486204,34.46935542856254,46330695.362672016,345.9258008914961,118.77099263062443,88.1406805572976,116.39892478053557,34.46935542856254,29.379398544453437,3.4559043472692488,2.9139120194898864,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_1264,automation_abundance_correlated,Automation abundance,0.25680901990757166,1.0,1.0,0.06483664719212225,2.2090089452513118,0.7537801868601188,78.45086634256072,0.9015837500006078,0.23638091365176916,61.98490322143441,0.5824198799449348,0.9768878290831675,0.21808446596580633,39.99676838588896,1.276400642286849,26.287044807056315,0.23147783044863784,10.00728429545791,15773.460923894752,25.705853046946775,28761102.884854563,719.0856673061018,61.98490322143441,127.56116996542096,124.69002524839607,25.705853046946775,23.17597938703082,6.076373029435393,-9.187438449460887,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1265,automation_abundance_correlated,Automation abundance,0.8030219089214592,1.0,1.0,0.16212483801233699,2.609806073217887,0.8107133723494581,73.86019281207058,0.8802066890378072,0.1668988621278959,54.70509715617889,0.5491176024253719,0.9382813981595259,0.2365702588012995,36.43581720513768,1.303437220943738,5.137532188763108,0.33568362254934925,4.830201309331475,52419.32185474198,72.30788548376414,54311536.960602954,1490.6084486817736,54.70509715617889,65.39654346179964,122.29908980802573,54.70509715617889,48.15179244133178,9.13021846796225,33.88404178460642,storage,0.0,0.0,1.0,0.0
automation_abundance_correlated_1266,automation_abundance_correlated,Automation abundance,0.721468674918472,1.0,1.0,0.13021440480087318,3.8195339795136993,0.8583186664482036,35.50497118890625,0.8521561400630806,0.4276871444498632,87.38394787660727,0.47809979039901607,0.8956075083398813,0.2579052084224905,45.68755326075338,1.280339021015919,15.594839070432933,0.33576533945025355,12.038280401976948,32340.351893461786,30.481537130162046,73412369.78126125,1606.8352218879731,87.38394787660727,339.0590105798589,114.668124044239,30.481537130162046,25.97502902402836,13.036561573641483,-2.656371620046057,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1267,automation_abundance_correlated,Automation abundance,0.6448514774146537,1.0,1.0,0.11411829041328977,2.9337613539165206,0.7710593269453445,60.034365359352776,0.796426089328755,0.6361900217630547,38.5976343099315,0.5143215344382204,1.0117416761816673,0.2669419506265775,139.80953710651374,1.2299984203194878,12.779768115580598,0.29454283941381465,8.158518782879199,25618.357265223472,31.436124152253992,73075806.21035782,522.6811254992218,38.5976343099315,135.89747695414223,124.44406634748417,31.436124152253992,25.03654942223287,19.99934850856856,-7.7425672019162874,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1268,automation_abundance_correlated,Automation abundance,0.786684297466296,1.0,1.0,0.07595896802289795,1.6260023906759014,0.8985755780430832,61.87012467432833,0.7468230490711909,0.48407661013685066,48.58430101676404,0.3714245661164083,0.9444742669923314,0.2847252241483943,109.67054935821999,1.2468093823066815,12.285426347587032,0.4313668447714722,2.9279248125198514,13642.22764129385,30.20414963119632,136974447.73360816,1248.962903306016,48.58430101676404,47.323725755069155,117.75793774332645,30.20414963119632,22.55715512217252,14.621122365535722,-4.349393590950234,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1269,automation_abundance_correlated,Automation abundance,0.10600857186705781,1.0,1.0,0.10689994901122982,1.951414243626017,0.9513733570922664,62.371664612508184,0.7521774483059919,0.1752573832001802,138.95091753039782,0.1648580860810994,0.9722165002407116,0.23550333153696196,124.84496397934198,1.1855074179476923,14.685897226971694,0.3663744560611908,5.273750362923825,9276.836479882106,17.114055325085527,58385311.867824644,467.66253124543834,138.95091753039782,84.55362536317834,115.2569872886508,17.114055325085527,12.872806464590404,2.9993645522175987,-4.812455314598888,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1270,automation_abundance_correlated,Automation abundance,0.3124044308007565,1.0,1.0,0.13783353659001213,4.22068771442094,0.8255800396009869,43.370882938448645,0.9139383627479136,0.22302220633626174,89.08119536066484,0.4113769220730956,1.0132456026125842,0.35171221499907407,47.51968446737449,1.1831466613338046,14.648025957269212,0.39007602548483133,7.725284416379674,29435.038240442063,25.106367690633448,306734314.8863001,6454.8895541782085,89.08119536066484,178.12144676287295,119.88181518422381,25.106367690633448,22.94567258172465,5.599277515454508,2.6983691090009305,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_1271,automation_abundance_correlated,Automation abundance,0.6876212381312431,1.0,1.0,0.12718680701638702,2.342041786890886,0.8247166077590454,88.30449410296441,0.8137113770656088,0.6075543561406992,120.118528939056,0.3662161861813444,0.9965356995931265,0.2546022505809249,140.38903389378913,1.262260833461235,12.197636819919563,0.32399006938816327,11.312555278722828,22923.642269325257,35.23639613583706,67628284.37352407,481.72056248131196,120.118528939056,128.1084886294939,125.78879827422948,35.23639613583706,28.672256422521272,21.408025967027108,-4.933406364425398,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1272,automation_abundance_correlated,Automation abundance,0.7784984576707548,1.0,1.0,0.06351807995451708,2.0435840268554784,0.8413715117471993,51.59542679639551,0.9411324508716814,0.06724546077786667,102.53247008755844,0.467716200882366,0.986516575462288,0.2601160476027926,24.460243084726017,1.2491967067390823,15.326019247534386,0.4175407187186271,4.669152349191139,13926.484892052442,24.533048287979376,94164821.82629986,3849.7091586591896,102.53247008755844,90.49546905807026,123.23532572110075,24.533048287979376,23.08884786261934,1.649736136410826,6.113092478674126,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_1273,automation_abundance_correlated,Automation abundance,0.11002774417370997,1.0,1.0,0.05849722520743366,3.7213688129966114,0.7852167216633927,110.73348895624568,0.8598221147398982,0.5724868772506286,140.30527216279387,0.47140683859364507,0.8818003605329787,0.21053429133237356,123.35782856957866,1.2069111875328349,26.249011456571353,0.38302521707804593,6.676473890570809,12369.559812336278,11.966138687703122,42689600.43832702,346.06316383275515,140.30527216279387,60.29317737120065,106.42547202977393,11.966138687703122,10.288750671731808,6.850457370071096,-22.81071815491064,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1274,automation_abundance_correlated,Automation abundance,0.1869014577022764,1.0,1.0,0.17069779213483366,2.9923281268098623,0.6138604682491963,53.407304292420626,0.9140864114950875,0.24239858005248655,106.12773585305348,0.5511934285709211,0.9350765480552047,0.2528694569319832,36.3476279339564,1.246642524826826,21.594975675316,0.34117726452240466,6.7816928143803015,44436.85755492281,53.460944260905606,69501924.66153893,1912.1447151330985,106.12773585305348,126.9806237972347,116.57061887738932,53.460944260905606,48.8679226945901,12.958856977108649,14.31409004216545,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_1275,automation_abundance_correlated,Automation abundance,0.28651358589399356,1.0,1.0,0.16484987779993415,2.3043191328746535,0.6244358167702188,131.81248022931115,0.8579202038939041,0.16002009904882675,97.37636826557487,0.35042660607929643,1.0235288266286324,0.27845761708595895,95.47482517106164,1.173289456705172,26.657890956011034,0.29802769508595855,11.70605160756006,26674.253422615337,41.672748774871515,86777490.62956578,908.9044203441807,97.37636826557487,88.80837070355788,120.08955809171901,41.672748774871515,35.75189312575721,6.668477386591813,2.4255247831543665,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_1276,automation_abundance_correlated,Automation abundance,0.21457430013284529,1.0,1.0,0.1589028528776228,3.403770396701448,0.8094791797084014,80.511921153543,0.8384043970953898,0.4124672053960903,107.0779970467831,0.5778032187731091,0.9642408217246226,0.21429044395586022,63.24204666853896,1.1509727211737515,16.56694412107042,0.2609372562739899,9.125395274305886,52866.30067958522,55.914077703637794,30700117.854336932,485.43839852686693,107.0779970467831,113.3421627947865,110.98148824472031,55.914077703637794,46.87860860626322,23.062723372719322,7.248941112473478,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_1277,automation_abundance_correlated,Automation abundance,0.6677133309437988,1.0,1.0,0.1386491931590132,3.614295914765158,0.875599469004238,95.48632903831766,0.8631441931847653,0.5720679337007802,130.60233875002558,0.5229843837514333,1.037226000640515,0.2474826332169666,120.89206309852939,1.2896308692077108,13.887520378443867,0.39872545746740495,9.344935122845333,40095.35130312718,39.93675894150927,75288834.4740232,622.777315105139,130.60233875002558,97.86673356240672,133.76386687708649,39.93675894150927,34.47118157498348,22.846539166375365,-2.262877969835749,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1278,automation_abundance_correlated,Automation abundance,0.4120830918990821,1.0,1.0,0.19145456823346566,4.205629534210092,0.8706325919253572,46.70506403777294,0.8626358697157781,0.5336385569154445,118.69839805419923,0.18205578386525742,0.9779140272328145,0.26172858224228523,199.27541100670942,1.1900613759608487,21.4093029286133,0.4207463929249823,6.412842126407136,27158.77480655763,23.247789304383197,97054117.06619951,487.03508664665,118.69839805419923,137.30507084244053,116.3777712820098,23.247789304383197,20.054376945555763,12.405916735865354,-13.760842718922891,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1279,automation_abundance_correlated,Automation abundance,0.08970845590707544,1.0,1.0,0.12710223738493037,3.705828705127793,0.8228535077229255,105.45120851056305,0.7705481932650781,0.3722931500426374,80.09063832261252,0.5594711429876399,0.9802995413451456,0.2280720994934311,200.61193244761353,1.167294634695609,15.426712760622895,0.2301797865153981,9.865557028035404,34904.85517065522,33.90806446085467,32996955.841732282,164.48152130905217,80.09063832261252,93.55565637777562,114.42983950067548,33.90806446085467,26.127797807427367,12.623740129980389,-1.9226550831759166,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1280,automation_abundance_correlated,Automation abundance,0.9967961176046638,1.0,1.0,0.12717660577152212,2.267692837059967,0.6645586202922514,45.92423937619408,0.7893602205431176,0.16895647728714577,102.43935857713042,0.5113955126910462,1.0589869791590159,0.361842432506143,43.513565709276385,1.2514187323223043,20.10806065141447,0.2890614829273324,9.64867248826689,25791.498883528264,40.94443236019554,259921082.35494056,5973.334478988229,102.43935857713042,210.09977779334778,132.5236143005002,40.94443236019554,32.319906157856714,6.917827056100455,5.29401845034179,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_1281,automation_abundance_correlated,Automation abundance,0.712099538502386,1.0,1.0,0.06963114896095525,3.5827156020447974,0.876494514585149,50.05201382846565,0.9261149229892423,0.6061034919156217,105.7681386096369,0.6210321466746849,0.9432892676208542,0.2556256730919475,148.5968980714388,1.312008035358028,11.469423769128813,0.3333650308048739,3.4421765613533477,20669.766764548345,20.769485668888887,70592783.43483788,475.0622950480433,105.7681386096369,68.77198933793366,123.76030987855498,20.769485668888887,19.2349306207692,12.588457789205018,-4.822950937564629,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1282,automation_abundance_correlated,Automation abundance,0.29653042449962574,1.0,1.0,0.15699291981633176,1.979069357943298,0.7527445207779198,69.30728973134859,0.8835201835515075,0.3636776612533642,88.92452406299446,0.6116005290802166,0.9692193195655453,0.2226121765634188,112.00990181360632,1.2484368171508295,24.46321933405759,0.36424827205169874,6.8958686347575515,50791.6627563024,92.3919038960369,48294378.2926195,431.16168758888216,88.92452406299446,99.49701772335298,121.0009082439502,88.92452406299446,78.56661182236732,32.339862939298335,21.763529549011395,storage,0.0,0.0,1.0,0.0
automation_abundance_correlated_1283,automation_abundance_correlated,Automation abundance,0.9581558384512298,1.0,1.0,0.1747098035822341,4.659417184911238,0.7129629039388676,82.83828206390719,0.7770812688637132,0.4013739531118881,54.128691594623525,0.42119457465080457,1.0211428518183001,0.2829232085728145,48.99503386302406,1.269441617454584,24.426292010218063,0.3707116867639223,4.928727205499267,41511.811735469055,32.07322210417943,114820824.01013279,2343.5196377481557,54.128691594623525,59.498182273950405,129.62812334644093,32.07322210417943,24.923500129263445,12.873355944990088,-12.376147825944706,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1284,automation_abundance_correlated,Automation abundance,0.16426491411818311,1.0,1.0,0.21284324795141046,2.1633894938607225,0.741576349123593,30.31812305284366,0.8698864216885183,0.40047657519299384,131.89641641587903,0.5961793600285785,1.0240313512587151,0.31765441594963406,167.3493342195466,1.2441111346294962,14.852808828986047,0.22103897130341418,11.95444495285993,99810.14903204479,166.08961887585733,110096109.9279436,657.8819715141972,131.89641641587903,394.30029794468675,127.40088063106562,127.40088063106562,110.82429617212372,51.021068351700585,44.9504189914371,program_execution,1.0,1.0,1.0,1.0
automation_abundance_correlated_1285,automation_abundance_correlated,Automation abundance,0.8690514798306266,1.0,1.0,0.18820011454704888,3.8408467177972003,0.8802813956025531,38.32409488873469,0.8421980077064001,0.1117123226596478,142.18429069449365,0.4939157031829523,0.9505147874760101,0.3731210520833805,120.09600338149869,1.3228449415844987,27.631370602518437,0.40849333421547174,8.937031271095085,71446.23410719985,66.96607849360683,426069134.9769919,3547.7378345683537,142.18429069449365,233.19614715081275,125.73836785139048,66.96607849360683,56.39869789122608,7.480936167929107,21.286391120778532,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_1286,automation_abundance_correlated,Automation abundance,0.25910503811010854,1.0,1.0,0.06684144120439066,2.424081312049742,0.864772028601565,74.44540173599502,0.8532491480881967,0.30606094150565866,118.62268973680642,0.5906548196388838,0.8287750262551887,0.33197483975145564,213.8327863867002,1.1669378743536634,17.679184897493194,0.3534993627571337,6.306276878767302,18780.420490482837,27.890778015432705,213575928.03594267,998.7987887400344,118.62268973680642,84.71009265463015,96.71289674556314,27.890778015432705,23.79778258118496,8.53627777872866,-2.417680095036893,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1287,automation_abundance_correlated,Automation abundance,0.020153670938280466,1.0,1.0,0.1661133567329433,4.74500748045563,0.7972741918357622,59.31591649105765,0.8274399584384878,0.2662932767799278,102.22137891666851,0.538597905908601,0.8914741303855824,0.26684498275631185,165.75394226183184,1.1619190969510917,32.96563406384973,0.3258499576418087,10.693317441593031,53194.184934125165,40.358011352273415,80733794.287553,487.07013049513193,102.22137891666851,180.27737029411213,103.58208165328757,40.358011352273415,33.39383123598513,10.747067087318413,-10.318869915183008,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1288,automation_abundance_correlated,Automation abundance,0.638942416264093,1.0,1.0,0.09187736673517055,2.0843872798600387,0.7527589637443524,81.1171134166834,0.7500463463217881,0.3561649532356142,92.0596632873578,0.5112076507895909,0.9283072290186198,0.31593452771374403,123.69582323365726,1.2618847406724123,15.663203184789616,0.35010996613544815,6.822801807840987,18988.239875375562,32.795087655659685,170368347.58420125,1377.3168982624509,92.0596632873578,84.11051035301927,117.14167269544868,32.795087655659685,24.597835673430325,11.6804608612359,-2.7458283725951915,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1289,automation_abundance_correlated,Automation abundance,0.6295953895613081,1.0,1.0,0.1340783727983883,3.353404575748203,0.8067864428052725,87.47729731768734,0.8911303881226964,0.47658434353335616,122.05759146612331,0.5777099184270201,1.0080352300029904,0.3254348888497903,81.31560664750833,1.3408118642501865,14.503879205590813,0.3710181042751768,7.864752984935524,38543.75837710031,41.37810604812033,205280262.28582275,2524.487865849463,122.05759146612331,89.90621825424552,135.1585595970175,41.37810604812033,36.87328770244356,19.720157507597023,2.6492509892557266,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_1290,automation_abundance_correlated,Automation abundance,0.7126101371247611,1.0,1.0,0.17468466888224388,4.932875147816444,0.8925524292893774,81.69676725007834,0.8667616108594874,0.1409563920528408,105.87594562218186,0.5105739295915801,0.9613612003938685,0.3303062780650078,81.32691290331891,1.246720545952209,21.930885426101163,0.2792663261270618,7.376124994814516,62975.96489786247,45.959702372086284,164985939.41689923,2028.675791653789,105.87594562218186,90.2866201821155,119.85487606123148,45.959702372086284,39.836105662652116,6.4783138261916715,11.426906410359281,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_1291,automation_abundance_correlated,Automation abundance,0.2601670534236049,1.0,1.0,0.17350052414614953,2.4300490289507426,0.7213398023666255,124.40601941232296,0.7951720387944085,0.20056569928594753,71.67727929846964,0.38340014335679795,0.9510898759770791,0.20331903713901586,97.93058837952528,1.319867309745275,12.80639389960921,0.35085150935318926,5.769059985828869,37644.6182119593,55.76867954041618,35229677.549258284,359.74130383785064,71.67727929846964,46.37283640358497,125.53124359318348,46.37283640358497,36.874382867718225,9.300800361157863,14.76718860695115,budget,0.0,0.0,1.0,0.0
automation_abundance_correlated_1292,automation_abundance_correlated,Automation abundance,0.6039850918246186,1.0,1.0,0.10027632530373567,2.9282437791139895,0.7880214222431139,44.03711780934909,0.8946949556676081,0.12999124871599646,89.71916521293852,0.47664389827114007,0.8899210553219723,0.3068180384891889,48.23590246806825,1.2045409752286786,21.258584575594398,0.2822283261665761,9.404439514563702,20502.040359096976,25.20532812848024,121333301.84844042,2515.4147769653946,89.71916521293852,213.55710778526785,107.19463758540634,25.20532812848024,22.551079932498144,3.2764720777175764,-1.9839767208138301,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1293,automation_abundance_correlated,Automation abundance,0.9843021350355564,1.0,1.0,0.1537626285477507,3.6665249940602562,0.9456857553509932,75.57146590781969,0.8261153945520636,0.3733663074423825,96.83268698925909,0.2708738418998917,0.9356945822308538,0.33415409405199054,57.99250813182499,1.2781860654816202,24.065761380504085,0.3706836548529248,9.094296005122226,27128.795393086555,26.636573751256577,230604573.86262214,3976.4545678629047,96.83268698925909,120.34034136925749,119.59917765541233,26.636573751256577,22.004883634034467,9.945199184423359,-12.006076930892977,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1294,automation_abundance_correlated,Automation abundance,0.6891042184825688,1.0,1.0,0.17821769919403474,3.318846956461645,0.8233747623997414,41.62518263834315,0.8915684100426787,0.08763863395675864,139.94993773526613,0.5832300091739221,0.9300857064023816,0.29601656625529604,134.73650424326496,1.1685795334786389,12.435398346018301,0.3137959823241856,5.086566954295505,69429.89762184232,75.3115870413957,116387197.05129813,863.8133941872396,139.94993773526613,122.19927053509193,108.68791208828453,75.3115870413957,67.14543191628796,6.600204609423445,48.109828960846215,clean_energy,0.0,0.0,1.0,1.0
automation_abundance_correlated_1295,automation_abundance_correlated,Automation abundance,0.07142109951708075,1.0,1.0,0.12672474889984728,3.753599161328779,0.7439697861989693,58.61459342650106,0.9035969673078112,0.4637972128046446,111.37164188358136,0.6618565850429748,0.9819922489749728,0.3601257308283032,229.96581834387538,1.276879089232119,27.014798704592867,0.3002605799001895,9.781966896790323,37159.60071422571,35.63901120540963,263939364.09606072,1147.7330239635162,111.37164188358136,166.88620230824057,125.38853685041634,35.63901120540963,32.20330244305725,16.529274064182484,-11.340770325718104,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1296,automation_abundance_correlated,Automation abundance,0.6834547078555804,1.0,1.0,0.21226064956736054,2.3091238703548314,0.6554054961187052,90.37714397594495,0.768028845655302,0.18200531240922918,71.85325560253654,0.45859138122112286,1.0208373068050678,0.3033316831060844,54.79262372213043,1.2469327235252439,16.33213699856824,0.2820762097632317,12.503921947982558,67345.46194548301,104.99378838714432,115636202.10255098,2110.4337454066135,71.85325560253654,138.35270067076516,127.29154432506182,71.85325560253654,55.1853729569915,13.07767423355986,25.775561724863394,storage,0.0,0.0,1.0,0.0
automation_abundance_correlated_1297,automation_abundance_correlated,Automation abundance,0.7376092757834288,1.0,1.0,0.12593073153520482,4.003233980615432,0.9829708597745181,45.71973857543443,0.7630750366172031,0.34960084442500106,111.0474194895265,0.53727597805552,0.9220663592284946,0.3103543251407428,61.30321548115077,1.2383847720810444,20.308021060871905,0.26429750614372294,4.510075356909663,39465.18763217417,35.489975395838684,119227767.17720301,1944.8860266369325,111.0474194895265,98.64613178984716,114.18729381167776,35.489975395838684,27.08151427472324,12.407325367007715,-5.63383215315638,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1298,automation_abundance_correlated,Automation abundance,0.2919907908955578,1.0,1.0,0.1600583721780091,3.8954661656377803,0.931662301664331,75.29278453498743,0.8178067441212731,0.20963752032642935,143.36324836382136,0.30984667682941575,0.9265576345859635,0.2927939292258889,124.0470744693508,1.309650014242392,20.706829211461738,0.40771156995628743,6.846416580256519,33110.55308580289,30.59915964881057,144677635.45604992,1166.3123542006342,143.36324836382136,90.9305801683439,121.34662193319042,30.59915964881057,25.02419912524081,6.414731952849182,-2.097362039070111,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_1299,automation_abundance_correlated,Automation abundance,0.9840596162361102,1.0,1.0,0.1964715977381728,2.2663814426075994,0.7818857030142861,87.10851467668743,0.7815607819686244,0.5001724128299991,80.86919154792352,0.5817169878980224,0.9792491364686601,0.3274343607993325,137.7557596283012,1.2734912464044952,14.879737898215268,0.3665499642696434,10.146007407853507,83131.22628873393,132.0485638530081,208345032.06048486,1512.4233834044458,80.86919154792352,116.47549548412688,124.70652033419995,80.86919154792352,63.20418858336558,40.44853866013628,7.875912025014031,storage,0.0,0.0,1.0,0.0
automation_abundance_correlated_1300,automation_abundance_correlated,Automation abundance,0.5295170450575329,1.0,1.0,0.06860646264881592,1.6662926908558395,0.8439675137253244,76.88093045269282,0.841480619046453,0.29791720991765525,135.80497755609906,0.498671014001822,0.8706257943217868,0.2934547404636363,125.94010978373963,1.3220934389173704,20.260357311737067,0.35879765596778207,4.799291834194488,15792.893588806495,34.12030625334009,128481287.5942661,1020.1776686941921,135.80497755609906,62.42499675713002,115.10486504250582,34.12030625334009,28.71157642811518,10.165026440531005,-1.7138073241528922,clean_energy,0.0,0.0,0.0,0.0
