publication_status,absolute_projection_accepted,failure_reason,scenario_id,case,display_name,emissions_policy,matched_no_aether_case,carbon_baseline_id,avoided_temperature_vs_matched_no_aether_c,forcing_policy,forcing_policy_name,config,year,fair_surface_temperature_c,fair_mid_ocean_temperature_c,fair_deep_ocean_temperature_c,emulator_surface_temperature_c,fair_minus_emulator_c,co2_erf_w_m2,non_co2_positive_forcing_w_m2,aerosol_forcing_w_m2,total_erf_w_m2,run_caveat
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.681594,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2058,1.121791,1.027836,0.222488,1.144157,-0.022366,1.305821,0.702,-0.218,1.789821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.688914,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2059,1.116556,1.02022,0.223633,1.138505,-0.021949,1.305821,0.696,-0.214,1.787821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.695643,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2060,1.111884,1.012914,0.224764,1.134033,-0.022149,1.305821,0.69,-0.21,1.785821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.701957,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2061,1.107626,1.005922,0.225885,1.130513,-0.022887,1.305821,0.684,-0.206,1.783821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.70798,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2062,1.103681,0.999244,0.226993,1.127758,-0.024077,1.305821,0.678,-0.202,1.781821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.713778,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2063,1.099983,0.99287,0.228091,1.12562,-0.025637,1.305821,0.672,-0.198,1.779821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.71939,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2064,1.096486,0.98679,0.229179,1.123977,-0.027491,1.305821,0.666,-0.194,1.777821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.724847,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2065,1.093157,0.980994,0.230256,1.122733,-0.029576,1.305821,0.66,-0.19,1.775821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.730168,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2066,1.089974,0.975467,0.231324,1.121809,-0.031835,1.305821,0.654,-0.186,1.773821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.735367,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2067,1.086922,0.970198,0.232382,1.12114,-0.034218,1.305821,0.648,-0.182,1.771821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.740462,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2068,1.083986,0.965173,0.233432,1.120677,-0.036691,1.305821,0.642,-0.178,1.769821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.745461,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2069,1.081158,0.960381,0.234473,1.120377,-0.039219,1.305821,0.636,-0.174,1.767821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.750379,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2070,1.078428,0.955809,0.235506,1.120207,-0.041779,1.305821,0.63,-0.17,1.765821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.755267,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2071,1.075791,0.951446,0.236531,1.12014,-0.044349,1.305821,0.624,-0.166,1.763821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.760168,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2072,1.07324,0.947281,0.237549,1.120154,-0.046914,1.305821,0.618,-0.162,1.761821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.765075,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2073,1.07077,0.943304,0.238559,1.120232,-0.049462,1.305821,0.612,-0.158,1.759821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.769974,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2074,1.068376,0.939504,0.239562,1.120359,-0.051983,1.305821,0.606,-0.154,1.757821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.774851,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2075,1.066054,0.935872,0.240559,1.120524,-0.05447,1.305821,0.6,-0.15,1.755821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.779698,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2076,1.063801,0.932399,0.241549,1.120718,-0.056917,1.305821,0.594,-0.146,1.753821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.784513,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2077,1.061611,0.929077,0.242533,1.120933,-0.059322,1.305821,0.588,-0.142,1.751821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.789293,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2078,1.059482,0.925897,0.243511,1.121164,-0.061682,1.305821,0.582,-0.138,1.749821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.794036,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2079,1.057411,0.922853,0.244483,1.121405,-0.063994,1.305821,0.576,-0.134,1.747821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.798743,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2080,1.055394,0.919937,0.245449,1.121653,-0.066259,1.305821,0.57,-0.13,1.745821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.803441,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2081,1.053428,0.917141,0.24641,1.121904,-0.068476,1.305821,0.564,-0.126,1.743821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.80815,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2082,1.051511,0.91446,0.247365,1.122156,-0.070645,1.305821,0.558,-0.122,1.741821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.812862,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2083,1.04964,0.911888,0.248316,1.122407,-0.072767,1.305821,0.552,-0.118,1.739821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.817563,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2084,1.047813,0.909418,0.249261,1.122655,-0.074842,1.305821,0.546,-0.114,1.737821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.822244,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2085,1.046026,0.907046,0.250202,1.122899,-0.076873,1.305821,0.54,-0.11,1.735821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.826897,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2086,1.044279,0.904765,0.251138,1.123139,-0.07886,1.305821,0.534,-0.106,1.733821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.831514,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2087,1.042569,0.902571,0.25207,1.123372,-0.080803,1.305821,0.528,-0.102,1.731821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.836094,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2088,1.040894,0.90046,0.252997,1.123598,-0.082704,1.305821,0.522,-0.098,1.729821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.840631,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2089,1.039252,0.898427,0.253919,1.123818,-0.084566,1.305821,0.516,-0.094,1.727821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.845124,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2090,1.037641,0.896467,0.254838,1.12403,-0.086389,1.305821,0.51,-0.09,1.725821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.84952,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2091,1.03606,0.894577,0.255753,1.124234,-0.088174,1.305821,0.504,-0.086,1.723821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.853783,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2092,1.034507,0.892754,0.256663,1.12443,-0.089923,1.305821,0.498,-0.082,1.721821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.857925,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2093,1.03298,0.890992,0.25757,1.124618,-0.091638,1.305821,0.492,-0.078,1.719821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,"AETHER, net-zero 2050, 25% rebound",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,0.861968,mitigation_with_aerosol_cleanup,Mitigation with aerosol cleanup,slower_ocean_lag,2094,1.031479,0.88929,0.258473,1.124798,-0.093319,1.305821,0.486,-0.074,1.717821,"Forcing-driven FAIR diagnostic using conditional hybrid carbon inputs and aggregate forcing; not a full species-emissions run, historical calibration, or carbon-cycle validation. Absolute temperature is not a validated prediction."
